semiexp,3023.413209,1
hogloid,2674.413209,1
ksun48,2703.000000,1
Reyna,2015.413209,1
snuke,3139.000000,0
FatalEagle,2189.000000,1
uwi,2962.413209,1
GendelPiekel,2912.000000,1
yokozuna57,2850.000000,1
Marcin,2642.000000,1
Zlobober,3019.000000,1
izrak,2845.000000,1
Laakeri,2183.000000,1
kcm1700,2354.000000,1
ffao,2120.413209,1
cgy4ever,4128.000000,1
DEGwer,3295.413209,1
yosupo,3475.000000,0
omeometo,3323.000000,1
Lepton,2352.413209,1
spnautilus,1600.000000,1
ir5,2582.413209,1
tos,2861.000000,1
khadaev,2830.000000,1
tokoharu,2876.413209,1
piroz95,2252.413209,1
sankear,1674.000000,1
gongy,1983.000000,1
avolchek,1665.000000,1
irkstepanov,2259.000000,1
Antiforest,2322.000000,1
yutaka1999,2672.000000,1
kawatea,2755.413209,1
latte0119,2431.000000,1
jcvb,3390.000000,1
akulsareen,2383.000000,1
netman,2467.413209,1
vyacheslav,2335.000000,1
Vladik,1860.413209,1
zemen,3058.413209,1
pekempey,2583.413209,1
Namnamseo,2126.000000,1
Huziwara,2635.413209,1
explorer1230,1979.000000,1
SanSiroWaltz,2212.000000,1
majk,2408.413209,1
reew2n,2418.413209,1
Al3ks1002,1501.895457,1
shik,2746.413209,1
dohatsutsu,2253.413209,1
bigINnnner,2007.000000,1
reality,1962.000000,1
kmjp,2425.000000,1
maroonrk,2386.413209,1
Hec,2599.413209,1
kusano,2255.000000,1
USA,2550.000000,1
azukun,2310.413209,1
drafear,2544.000000,1
sky58,2995.413209,1
dreamoon,2197.413209,1
xellos,2578.000000,1
Gassa,2353.000000,1
fedosik,2173.000000,1
eddy1021,2683.413209,0
vedaanta,1298.413209,0
LayCurse,2284.413209,1
mamekin,2352.413209,1
nuip,2659.413209,1
kobae964,2478.000000,1
themoai34,1698.413209,1
august14,3100.000000,1
camypaper,2314.000000,1
hasi,2436.413209,1
kimiyuki,2060.413209,1
nonira321,1572.413209,1
btk15049,2324.413209,1
maryanna2016,2491.413209,1
unsre,1536.167172,1
Arterm,2931.413209,1
ctyl,2222.413209,1
negativeb,2625.413209,1
hamko,1508.413209,1
phirasit,1600.000000,1
tanakh,2086.413209,1
Warden,1485.413209,1
lyoz,2030.413209,1
TangentDay,2251.413209,1
Muco,1973.000000,1
kenimo,2078.413209,1
Ktya_59,2047.000000,1
drazil1234,2460.000000,1
zoomswk,1862.000000,1
donkey,1740.413209,1
capythm,1893.413209,1
sigma425,2581.413209,1
george_s,2729.000000,1
TakaakiUmedu,1936.000000,1
satanic0258,1760.000000,1
treeone,1945.413209,1
hs484,2242.413209,1
tatuyan,2012.413209,1
iica,2362.000000,1
mayoko,2233.413209,1
kakajapan31,1867.000000,1
spencer,1749.000000,1
eukaryo,2124.413209,1
phyllo,1824.000000,1
kzyKT,1992.413209,1
ynq1242,2252.000000,1
tspcx,1965.413209,1
matsu7874,1996.000000,1
Johniel,1889.000000,1
nasa,1600.000000,1
takoshi,1838.000000,1
ixmel_rd,1788.413209,1
Tan90909090,1664.000000,1
abgnwl,2318.000000,1
hamayan,1797.000000,1
gotto,1871.413209,1
n_knuu,1589.413209,1
DmitryBelikov,2170.413209,1
imulan,1988.413209,1
akashdeep,2203.413209,1
rickytheta,2342.413209,1
Elshiko,1688.000000,1
aurinegro,2345.000000,1
sujin2010,1600.000000,1
garnacha,2060.413209,1
kazuma,1523.413209,1
moririn2528,1667.413209,1
nmmlitswe,2071.413209,1
sumoooru,1801.413209,1
maesora,1495.454094,1
ninja7,1277.413209,1
jumpwmk,1624.000000,1
Vax,2007.413209,1
siotouto,1355.373123,1
tatt61880,1645.413209,1
Motarack,1845.413209,1
torus711,2095.413209,1
yash_mittal,2023.413209,1
amylase,2488.000000,1
kimnoic,2197.000000,1
femto16,1787.413209,1
PIandS,1944.000000,1
palpal,2031.000000,1
tsuburin,2082.413209,1
yuki681,1888.413209,1
