tempura0224,2400.916334,1
betrue12,2413.415338,1
IH19980412,2958.479721,1
risujiroh,2338.213033,1
kazuma,2434.146899,1
rickytheta,2811.107084,1
kmjp,2813.881746,1
smiken,2560.379296,1
ei13333,2305.024494,1
catupper,2645.303214,1
tokoharu,2580.688314,1
TMJN,2043.243056,1
mamekin,2456.320227,1
pekempey,2448.181366,1
kozima,2215.011909,1
beet,2617.030240,1
autumn_eel,2145.022045,1
kotatsugame,2212.210085,1
ynymxiaolongbao,2387.088892,1
heno239,2379.318592,1
pachicobue,2239.280410,1
TangentDay,2588.030240,1
riantkb,2559.421465,1
emthrm,1696.663890,1
TAISA_,1999.579863,1
yaketake08,2270.817446,1
kobae964,2826.714047,1
leaf1415,2278.494528,1
Suibaka,2037.088892,1
Alt3,1706.243056,1
tomerun,2894.200315,1
kopricky,1758.057553,1
hamayanhamayan,2183.578268,1
latte0119,2924.481577,1
firiexp,1680.730468,1
sansen,2004.879232,1
mtsd,2260.578268,1
ngtkana,2037.083407,1
sugarrr,2055.320227,1
Motsu_xe,1609.501442,1
zaki_,1951.494528,1
b2563125,1975.083407,1
NMLibrary,2164.213033,1
FF256grhy,2036.024494,1
treeone,2099.051214,1
omi,1945.200315,1
nu50218,1629.638159,1
merom686,1938.146899,1
etonagisa,1971.201523,1
toshihoge,1756.083407,1
ryoryoryo111,1509.879232,1
genkinanodesu,1663.344985,1
catoon,1669.057553,1
ha15,1816.663890,1
gojira_ku,1676.730468,1
snow39,1654.131879,1
ikd,1589.037334,1
daut,1243.200315,1
nyama,1325.027256,1
m_tsubasa,1598.216449,1
you070707,1664.429013,1
drafear,2517.534694,1
mathlegosuke,1752.051711,1
ttttan,1702.638159,1
hide1214,1709.320227,1
rtia1227,1777.011909,1
coco18000,1729.057553,1
fuppy0716,2306.916334,1
kurenaif,1720.870535,1
nebukuro09,2183.642578,1
oshibori,1570.118984,1
fumiphys,1709.078518,1
cn449,1285.027256,1
sumitacchan,2312.011909,1
kort0n,2271.200315,1
tomarint,1312.027256,1
toa2525,1689.051711,1
torisasami,1537.078518,1
holeguma,1879.485209,1
nuts,1367.098770,1
nishionyama,1511.330762,1
nagiss,1943.879232,1
pengin,1391.303214,1
chocobo,1620.714047,1
Div9851,1962.213033,1
iehn,2178.817446,1
yamunaku,2141.479721,1
nikutto,2382.578268,1
amanuko,1759.320227,1
satanic0258,2369.024494,1
ninja7,1870.118984,1
Tqk,1428.213033,1
Ti11192916,1671.421465,1
TanakaTaroh,1690.638159,1
Bwambocos,1540.307199,1
face4,1671.415338,1
earlgrey_yh,1494.479721,1
ferin_tech,2025.881746,1
yuji9511,1508.485209,1
myun,1397.344985,1
youluoy,1291.131879,1
ganmodokix,1485.485199,1
mhrb,1686.730468,1
aquaCpp,1630.027256,1
siotouto,1841.011909,1
glucose,1366.832003,1
kurgm,1780.098770,1
QCFium,1981.730468,1
conf,2034.200315,1
kimiyuki,2434.303214,1
hirokazu1020,1816.223922,1
uwi,2963.303214,1
tekihei2317,1504.932288,1
NOSS,1655.216449,1
fine,2016.107084,1
seica,1974.578268,1
moriiforfun,1555.200315,1
Kats,1628.916334,1
ecasdqina,1652.088892,0
tatyam,2258.916334,1
kamojiro,1453.415338,1
jam_game,1324.620761,1
hiromi_ayase,1899.421465,1
anagohirame,1752.429013,1
startcpp,2180.033600,1
primenumber,2132.879232,1
keymoon,1880.303214,1
monkukui,1707.494528,1
ktr216,1625.344985,1
mencotton,1638.344793,1
titia,1740.141232,1
chocopuu,1378.900421,1
deoxy,2037.280410,1
th90tk297,1439.846007,1
ganariya2525,1473.320227,1
kenta2997,1518.846007,1
monman53,1682.303214,1
tokumini,1720.041483,1
moririn2528,2158.578268,1
mds_boy,1622.846007,1
tute7627,1409.932288,1
wakax365,1753.051711,1
suzume,1937.421465,1
penguinshunya,1421.027256,1
mutuhuhihusenonu,1533.900421,1
anmichi,1349.485209,1
fgwiebfaoish,1495.078518,1
lrmystp,2014.660975,1
kr,1264.213033,1
hibatibati,1282.200315,1
lucky3977,1255.481577,1
ast210,1402.501442,1
minus9d,1762.063228,1
simamumu,1496.126235,1
kemingsurface,1473.330762,1
misora192,1302.784591,1
kuuso,1856.132207,1
sekiya9311,1639.056905,1
tsuinatomikku,1378.730468,1
VP_lenneth_,1305.485199,1
define,1279.485209,1
tomo0608,1414.200315,1
Okay,1317.415338,1
deka0106,1395.216449,1
aajisaka,2074.485199,1
yta_smh17,1672.216449,1
ikeha,1082.181366,1
kanpurin,1095.399326,1
emak,1661.078518,1
kibuna,1376.832003,1
obakyan,1583.812801,1
skjmp,1289.132207,1
