E869120,2624.320227,1
zscoder,2817.870535,0
square1001,2467.320227,1
kazuma,2164.280410,0
rqy,1620.812801,0
smiken,2225.141232,0
jonathanirvings,2784.663890,0
FF256grhy,2055.846007,0
abc050,1887.415338,0
mtsd,2157.579863,0
chb1975,1452.126235,0
nebukuro09,2139.131879,0
kzyKT,2106.846007,0
KokiYmgch,1481.213033,0
merom686,1895.485209,0
otyaduke_117,1211.216449,0
nanae,1614.216449,0
algon,1710.479721,0
naoki2016,2162.481577,0
sheyasutaka,1688.344985,0
hjw,1376.126235,0
ptrs,1840.485199,0
takeya,1459.638159,0
tasmeemreza,1936.083407,0
physics0523,1687.817446,0
zjwulbx,1173.330762,0
neiteng,1210.731832,0
x20,1841.494528,0
xhc2016011050,1108.485199,0
zwu2016011075,1357.663890,0
ggl162,1057.098770,0
ylsoi,1321.731832,0
ACdreamer,1537.731832,0
zwu2016011052,1048.485199,0
reitetsu,818.793473,0
seica,1457.200315,0
keymoon,1468.136066,0
mahim007,1192.731832,0
skjmp,882.730468,0
Itache,1124.895891,0
aaakirito,758.663890,0
YogurtMai,998.868729,0
agw02010,907.210085,0
solver9999,659.213033,0
chenxiaowei,780.663890,0
KIH,359.562884,0
Tlaloc,586.875330,0
GYD3462508929,721.989028,0
ecasdqina,1311.330762,0
nbcbc,370.847495,0
Ryo2016,1579.216449,0
beksinaryn,62.226101,0
wsy127827,739.011909,0
desik,1439.344985,0
