anta,2886.344985,1
pekempey,2528.330762,1
uwi,3064.989028,1
latte0119,2612.330762,1
sugim48,3237.344985,1
asi1024,2819.399326,1
zscoder,2319.011909,1
not,2500.000000,1
climpet,2953.812801,1
square1001,2155.989028,1
kmjp,2854.330762,1
Yazaten,1978.399326,1
nuip,2810.688314,1
TangentDay,2259.501442,1
dohatsutsu,2397.344985,1
E869120,2211.688314,1
fanache99,2041.000000,1
DEGwer,3137.344985,1
konjo,2220.027256,1
tanzaku,2325.011909,1
eukaryo,2212.429013,1
irkstepanov,2295.932288,1
walkre,1795.027256,1
femto16,2247.663890,1
kotatsugame,1769.126235,1
themoai34,1908.344985,1
hs484,2171.620761,1
hirokazu1020,2084.011909,1
tossy,1959.989028,1
Gear,1804.989028,1
nikutto,2005.027256,1
btk15049,2475.663890,1
kobae964,2583.688314,1
rsalesc,1991.413209,1
ParanoidAndroid,1600.000000,1
pakhandi,1981.620761,1
conf,2129.344985,1
ukuku09,1559.399326,1
addeight,1821.083407,1
base64,2048.812801,1
yurahuna,2054.330762,1
ei13333,2205.011909,1
rubabredwan,1548.136066,1
kazunetakahashi,2177.989028,1
chentong,2123.731832,1
camypaper,2579.932288,1
Tsuta_J,1496.083407,1
j_gui0121,2291.989028,1
mondatto,1797.989028,1
torque,1523.136066,1
FF256grhy,1848.989028,1
Motarack,2055.083407,1
pkMZ75105,2041.989028,1
the_art_of_war,1702.000000,1
goryudyuma,1867.344985,1
halin,2116.413209,1
koyumeishi,2352.989028,1
nanophoto,1654.344985,1
yasu89,1837.731832,1
Almost10percent,1168.476135,1
pkk_tino,1739.000000,1
jek3es,1785.027256,1
suzume,1791.688314,1
gumfum,1256.136066,1
commy,1428.344985,1
vaibhavjaimini,1994.000000,1
tah,1639.413209,1
minaminao,1706.501442,1
beet,1926.429013,1
ltl,1352.126235,1
goodbaton,2460.832003,1
roto_37,1649.027256,1
rogerwa,1235.975927,1
rickytheta,2635.485199,1
bugtori,1418.347888,1
Yehezkiel,1850.000000,1
sekiya9311,1459.011909,1
winjii,1513.126235,1
yaketake08,1860.083407,1
oos1111,1550.126235,1
autumn_eel,1628.485199,1
rsk0315,1714.330762,1
ringoh72,1491.932288,1
minus9d,2091.485199,1
sheyasutaka,1805.000000,1
treeone,1960.011909,1
kurgm,1599.731832,1
algon,1534.344985,1
togatoga,1630.083407,1
paruki,2152.832003,1
scor,1666.501442,1
Kampachi,1590.485199,1
orisano,1788.126235,1
Pulmn,1914.027256,1
masu0912,1407.413209,1
Akulen,2308.000000,1
namelessmonster,1745.731832,1
narerusyumi,613.958391,1
tanakh,2364.688314,1
nebukuro09,1938.989028,1
NSTomoS,1823.429013,1
kmatsunaga,1702.731832,1
okaduki,2189.989028,1
toshik,1454.812801,1
tinumukiti631,1267.399326,1
MMNMM,1723.989028,1
ogiekako,2031.731832,1
ykmaku,1210.126235,1
maze1230,1536.027256,1
Asuka_Tsukimi,1905.344985,1
mino,1800.027256,1
Zovube,1355.373123,1
funcsr,1493.413209,1
airis,1539.027256,1
sayedgkm,980.474684,1
fine,1625.011909,1
gotto,2071.027256,1
ikea0064,1445.126235,1
furuya1223,1842.330762,1
angel_p_57,2019.932288,1
kuuso,1960.027256,1
lyoz,2254.344985,1
ixmel_rd,2232.501442,1
rika0384,1461.330762,1
suiyuan2009,2152.932288,1
KingArthur,1716.620761,1
heroming,1673.000000,1
I3MNIX,2229.027256,1
anand_20,1641.413209,1
hamukichi,1663.989028,1
mellotron,1464.688314,1
kimiyuki,2354.832003,1
Coleyfiermicehot,1225.912503,1
phyllo,1906.688314,1
Luzhiled,1495.501442,1
kurome,1468.399326,1
tspcx,1800.688314,1
h_noson,2162.027256,1
cchao,2259.832003,1
nmnmnmnmnmnmnm,2066.989028,1
scausen,622.401582,1
kazu123,1372.620761,1
m_buyoh,1856.485199,1
autotaker,2060.136066,1
hato_roll,1355.731832,1
y_tsune,954.620761,1
C01L,1598.932288,1
freestyler,1457.731832,1
Ti11192916,1591.083407,1
dempacat,1560.413209,1
mamekin,2616.027256,1
dsytk7,1457.832003,1
mban,1274.027256,1
hashiryo,1426.083407,1
plasmaeffect,1776.011909,1
physics0523,1508.027256,1
mon10,1377.832003,1
nasatame,1303.501442,1
naoki2016,1440.083407,1
prog470,1244.399326,1
nosnosnos,1298.344985,1
ikasmith,1427.686834,1
etonagisa,1287.932288,1
tookunn,1744.932288,1
kzyKT,2246.011909,1
tiny_code,1600.000000,1
piczaw,1833.083407,1
cherry7kurai24,1665.027256,1
kotamanegi,1820.485199,1
jimmy,1390.989028,1
Bailing,1584.136066,1
tokumini,1383.330762,1
claw88,1552.330762,1
henohenotsuyoshi,1476.731832,1
smiken,2106.663890,1
tzhuan,1596.126235,1
sadtomato,1304.323552,1
bekmyrat,1973.000000,1
ninja7,1582.485199,1
fr0st,1424.598015,1
yupotown,2137.501442,0
mayoko,2280.501442,0
sagorika1996,1456.399326,1
300iq,1336.501698,1
iletavcioski,1103.620761,1
ssavi,1138.812801,1
hamko,1892.083407,1
coco18000,1209.812801,1
strasp09,1195.126235,1
aaabbbcccddd,1600.000000,1
dekueue,1748.136066,1
Hezhu,2072.000000,1
murashin,1535.832003,1
yuhei,1603.688314,1
x20,1646.429013,1
xelmeph,1513.832003,1
sid64,1397.731832,1
hey,1616.083407,1
jbyxm,1054.688314,1
ferin_tech,1573.136066,1
ysakasin,1508.399326,1
apolopt,1201.501442,1
Linus,1153.126235,1
hoget157,1631.027256,1
aiyo,1124.126235,1
TAB,1449.501442,1
Bwambocos,1038.501442,1
oduk,1406.812801,1
WinField95,1995.000000,1
zange,1045.482256,1
Abra_Stone,1484.136066,1
hikkyprogramming,1171.126235,1
misora192,1174.126235,1
yesno28,1129.399326,1
YujiSoftware,1069.399326,1
hogeover30,1633.083407,1
azaika2098,1307.620761,1
