pekempey,2601.429013,1
asi1024,2740.344985,1
yosupo,3219.344985,1
kmjp,2783.485199,1
tomerun,2648.688314,1
nuip,2845.663890,1
btk15049,2463.501442,1
gasin,2278.344985,1
tanzaku,2344.098770,1
pes,2427.620761,1
ichyo,2462.027256,1
logicmachine,2759.344985,0
ixmel_rd,2185.011909,1
FF256grhy,1851.330762,1
PIandS,2247.932288,1
nebukuro09,1943.330762,1
threepipes_s,2083.832003,1
ei13333,2292.098770,0
tossy,1964.663890,1
kzyKT,2134.098770,1
kyuridenamida,2454.688314,0
koyumeishi,2300.663890,1
tubo28,2007.663890,1
takamoto,2229.501442,0
ptrs,1811.989028,1
yukim,2164.932288,1
naoki2016,1555.027256,1
maple,1674.027256,1
kurenai3110,1679.011909,1
kazuma,1983.485199,1
seiyab,1704.083407,1
rickytheta,2695.730468,1
TangentDay,2220.429013,1
phyllo,1848.663890,1
ten986,1884.932288,1
imulan,2152.027256,1
hiro116s,2315.501442,1
hamayanhamayan,2220.832003,1
Hec,2379.429013,0
femto16,2291.011909,0
n_knuu,2021.663890,1
kobae964,2542.501442,1
nwin,2418.688314,1
sqrt_3,1600.000000,1
camypaper,2544.832003,0
conf,2008.989028,0
tkmst201,1484.083407,0
rika0384,1550.429013,0
Hakuyume,1322.136066,0
treeone,1902.098770,0
kotamanegi,1957.730468,0
claw88,1534.011909,0
nanae,1546.731832,0
yoyoyousei,1262.027256,0
maru_de_,1601.731832,0
wanimaru47,1573.344985,0
nikutto,1938.663890,0
mondatto,1708.330762,0
suzume,1676.501442,0
chick,1739.413209,0
rapurasu,2063.832003,0
TAB,1486.011909,0
ikeha,1362.098770,0
zura,1670.932288,0
mmxsrup,1695.429013,0
fortoobye,1324.344985,0
maesora,1868.126235,0
etonagisa,1336.083407,0
shiratty8,2172.083407,0
htkb,976.620761,0
togatoga,1580.027256,0
kuuso,1964.989028,0
addeight,1844.688314,0
KokiYmgch,808.139942,0
yamaimo,1420.932288,0
Tsuta_J,1459.027256,0
okaduki,2157.330762,0
autumn_eel,1737.730468,0
kazunetakahashi,2126.330762,0
beet,1933.200315,0
jin_matakich,1951.344985,0
fine,1712.485199,0
cojna,1785.399326,0
naimonon77,1664.989028,0
yosiiii2,82.304012,0
miraxial,1621.011909,0
Aslan168,1550.027256,0
sekiya9311,1612.098770,0
eiya,1748.027256,0
L3Sota,1285.399326,0
rsk0315,1741.485199,0
amano,2232.083407,0
yut071,1458.485199,0
dsytk7,1405.344985,0
takepan,1576.200315,0
tibimosu,1099.083407,0
kaneda,1276.413209,0
yuki2006,1519.011909,0
hkr,1137.126235,0
a3636tako,2060.027256,0
lovemuffin,483.063010,0
tata,1458.344985,0
roto_37,1660.663890,0
Gale,1093.083407,0
physics0523,1602.663890,0
numkn644,935.707517,0
daiota,1403.330762,0
rabbitfoot,1242.200315,0
hamukichi,1603.663890,0
asagi0909,961.126235,0
nmnmnmnmnmnmnm,2031.330762,0
tsuzu,1794.344985,0
jbyxm,1116.501442,0
x20,1647.200315,0
saidat,658.126235,0
ty70,1210.399326,0
yamad,1888.501442,0
platypus,1943.730468,0
maze1230,1656.663890,0
yebityon,1230.975862,0
Izryt,1498.083407,0
Bwambocos,1146.429013,0
madman6,989.812801,0
infer496,1331.620761,0
ikd,1340.200315,0
oyakodon,952.083407,0
lp6m,1378.344985,0
tettchan,707.815328,0
masakt,646.800242,0
ravenclaws1,1077.731832,0
yusuke_kira,1050.932288,0
hidollara,1600.000000,0
areku2014,735.083407,0
Ronly,806.812801,0
uwfdai,1045.620761,0
fmhr,1126.083407,0
oniwan111,753.403009,0
nyon,1353.330762,0
ShinjiSHIBATA,830.501442,0
kinha6934,490.964511,0
kamo,1084.330762,0
Ice_in_juice,1120.812801,0
tanimura,493.634126,0
chiwawa_star,625.399326,0
agw02010,729.688314,0
ant2357,731.501442,0
aim_cpo,642.832003,0
misscode,1175.620761,0
noteton,1173.663890,0
otyaduke_117,1099.989028,0
tripdancer1989,893.126235,0
temple,817.629037,0
kimurasato4,832.027256,0
stringthread,895.137470,0
mono1977,1169.399326,0
Yama24,381.189773,0
aiyo,1175.399326,0
th90tk297,1600.000000,0
nasatame,1480.429013,0
moririn2528,1575.344985,0
reihiguchi,625.553406,0
fooractal,1907.832003,0
riantkb,2217.330762,0
